birthday,unique_city,avg_postcode,median_postcode
2024-06-07 00:00:00,14,55072.92857142857,61865.0
2024-06-07 03:00:00,22,44150.5,41728.5
2024-06-07 04:00:00,17,43312.470588235294,37112.0
2024-06-07 05:00:00,28,42001.78571428572,35204.0
2024-06-07 06:00:00,8,53025.625,50785.5
2024-06-07 07:00:00,18,43736.72222222222,37527.5
2024-06-07 08:00:00,21,53813.857142857145,45380.0
2024-06-07 09:00:00,18,52258.61111111111,50083.0
2024-06-07 10:00:00,30,45077.13333333333,41195.0
2024-06-07 11:00:00,23,46599.17391304348,46192.0
2024-06-07 12:00:00,24,57481.666666666664,59885.5
2024-06-07 13:00:00,19,51557.10526315789,48184.0
2024-06-07 14:00:00,21,48108.28571428572,45586.0
2024-06-07 15:00:00,31,47802.967741935485,49393.0
2024-06-07 16:00:00,28,46717.53571428572,41766.0
2024-06-07 17:00:00,17,39249.470588235294,40620.0
2024-06-07 18:00:00,22,51987.22727272727,58214.0
2024-06-07 19:00:00,24,45515.166666666664,54124.5
2024-06-07 20:00:00,15,56566.0,60650.0
2024-06-07 21:00:00,21,50739.95238095238,46744.0
2024-06-07 22:00:00,19,50977.10526315789,51876.0
2024-06-07 23:00:00,24,52333.708333333336,54307.0
2024-06-08 00:00:00,23,59388.95652173913,69703.0
2024-06-08 03:00:00,19,54212.36842105263,63387.0
2024-06-08 04:00:00,19,55703.73684210526,56957.0
2024-06-08 05:00:00,17,51228.05882352941,58176.0
2024-06-08 06:00:00,24,54101.291666666664,52882.0
2024-06-08 07:00:00,14,68587.57142857143,75307.0
2024-06-08 08:00:00,19,46532.84210526316,43019.0
2024-06-08 09:00:00,15,49416.066666666666,55887.0
2024-06-08 10:00:00,28,57881.57142857143,58049.0
2024-06-08 11:00:00,19,39136.68421052631,34470.0
2024-06-08 12:00:00,25,49032.68,54170.0
2024-06-08 13:00:00,6,48989.666666666664,48998.0
2024-06-08 14:00:00,20,38072.6,32727.5
2024-06-08 15:00:00,25,48532.6,49841.0
2024-06-08 16:00:00,27,48026.96296296296,44835.0
2024-06-08 17:00:00,12,53243.416666666664,51826.5
2024-06-08 18:00:00,15,39494.53333333333,30454.0
2024-06-08 19:00:00,23,42843.0,38579.0
2024-06-08 20:00:00,12,47164.666666666664,50898.0
2024-06-08 21:00:00,17,45841.23529411765,55522.0
2024-06-08 22:00:00,24,35562.583333333336,38085.5
2024-06-08 23:00:00,28,45403.142857142855,43805.5
2024-06-09 00:00:00,17,56150.94117647059,67272.0
2024-06-09 03:00:00,16,49576.625,47917.0
2024-06-09 04:00:00,16,48991.5625,57451.0
2024-06-09 05:00:00,25,44679.64,48120.0
2024-06-09 06:00:00,18,53846.833333333336,64778.5
2024-06-09 07:00:00,12,41153.0,38457.5
2024-06-09 08:00:00,21,45670.0,34719.0
2024-06-09 09:00:00,12,59681.666666666664,65323.0
2024-06-09 10:00:00,15,38597.066666666666,31764.0
2024-06-09 11:00:00,22,54646.86363636364,56998.0
2024-06-09 12:00:00,18,57532.444444444445,64882.5
2024-06-09 13:00:00,28,54348.642857142855,56429.5
2024-06-09 14:00:00,14,52991.21428571428,53055.5
2024-06-09 15:00:00,22,48451.77272727273,47644.0
2024-06-09 16:00:00,21,47134.71428571428,51925.0
2024-06-09 17:00:00,20,51992.6,53281.5
2024-06-09 18:00:00,22,52741.181818181816,51645.5
2024-06-09 19:00:00,19,46547.73684210526,48171.0
2024-06-09 20:00:00,20,59186.35,67282.0
2024-06-09 21:00:00,19,48772.26315789474,49138.0
2024-06-09 22:00:00,20,54083.6,56074.5
2024-06-09 23:00:00,15,50058.46666666667,53627.0
2024-06-10 00:00:00,17,46057.470588235294,40081.0
2024-06-10 03:00:00,15,42683.73333333333,31194.0
2024-06-10 04:00:00,24,43309.583333333336,42453.0
2024-06-10 05:00:00,15,48761.13333333333,47058.0
2024-06-10 06:00:00,28,62027.142857142855,66059.0
2024-06-10 07:00:00,10,43172.4,30531.5
2024-06-10 08:00:00,16,45007.9375,38634.0
2024-06-10 09:00:00,22,51147.954545454544,54209.0
2024-06-10 10:00:00,32,59466.84375,63585.5
2024-06-10 11:00:00,17,38831.35294117647,33425.0
2024-06-10 12:00:00,20,46613.3,49498.5
2024-06-10 13:00:00,18,53285.555555555555,51602.5
2024-06-10 14:00:00,19,50011.36842105263,54181.0
2024-06-10 15:00:00,19,49360.05263157895,50174.0
2024-06-10 16:00:00,17,40134.294117647056,36715.0
2024-06-10 17:00:00,14,65392.857142857145,70675.0
2024-06-10 18:00:00,19,56748.63157894737,53537.0
2024-06-10 19:00:00,25,46081.64,46920.0
2024-06-10 20:00:00,28,50577.57142857143,51288.0
2024-06-10 21:00:00,18,52674.77777777778,55820.5
2024-06-10 22:00:00,14,57256.5,61675.5
2024-06-10 23:00:00,10,44253.8,40856.5
2024-06-11 00:00:00,13,44768.230769230766,37178.0
2024-06-11 03:00:00,13,47736.153846153844,45817.0
2024-06-11 04:00:00,19,53744.52631578947,56758.0
2024-06-11 05:00:00,18,51310.5,54911.5
2024-06-11 06:00:00,24,45339.958333333336,40686.0
2024-06-11 07:00:00,12,39521.083333333336,33221.0
2024-06-11 08:00:00,16,56545.1875,67316.0
2024-06-11 09:00:00,23,52391.65217391304,52032.0
2024-06-11 10:00:00,19,46139.10526315789,42622.0
2024-06-11 11:00:00,21,58847.333333333336,70499.0
2024-06-11 12:00:00,21,47526.857142857145,40865.0
2024-06-11 13:00:00,20,52027.8,44846.0
2024-06-11 14:00:00,17,49063.23529411765,43995.0
2024-06-11 15:00:00,32,49113.5,44993.5
2024-06-11 16:00:00,14,58395.5,60631.5
2024-06-11 17:00:00,26,50211.807692307695,42599.0
2024-06-11 18:00:00,20,56783.4,59066.0
2024-06-11 19:00:00,15,61348.73333333333,60703.0
2024-06-11 20:00:00,17,53807.35294117647,58527.0
2024-06-11 21:00:00,22,58775.09090909091,67946.5
2024-06-11 22:00:00,20,38777.85,38041.0
2024-06-11 23:00:00,18,50272.61111111111,58554.0
2024-06-12 00:00:00,27,49033.444444444445,44819.0
2024-06-12 03:00:00,22,52118.72727272727,57008.5
2024-06-12 04:00:00,21,55490.42857142857,62156.0
2024-06-12 05:00:00,16,49451.5,54765.0
2024-06-12 06:00:00,16,50747.875,49866.0
2024-06-12 07:00:00,20,43991.65,49521.5
2024-06-12 08:00:00,19,48827.73684210526,51899.0
2024-06-12 09:00:00,20,62518.55,61229.0
2024-06-12 10:00:00,17,42976.94117647059,33470.0
2024-06-12 11:00:00,15,60321.666666666664,65359.0
2024-06-12 12:00:00,17,47112.117647058825,51006.0
2024-06-12 13:00:00,19,44297.15789473684,41891.0
2024-06-12 14:00:00,14,31138.5,29027.5
2024-06-12 15:00:00,18,66180.61111111111,71915.0
2024-06-12 16:00:00,17,43099.64705882353,45464.0
2024-06-12 17:00:00,19,51981.0,51148.0
2024-06-12 18:00:00,20,40296.05,38992.0
2024-06-12 19:00:00,20,49200.7,42956.5
2024-06-12 20:00:00,22,44925.27272727273,53334.0
2024-06-12 21:00:00,18,55018.77777777778,50154.5
2024-06-12 22:00:00,27,54591.51851851852,51192.0
2024-06-12 23:00:00,19,41018.47368421053,36283.0
2024-06-13 00:00:00,15,45480.53333333333,45405.0
2024-06-13 03:00:00,19,48564.10526315789,49036.0
2024-06-13 04:00:00,21,52298.142857142855,46655.0
2024-06-13 05:00:00,18,50908.666666666664,53662.5
2024-06-13 06:00:00,13,52627.230769230766,62330.0
2024-06-13 07:00:00,15,48889.933333333334,38031.0
2024-06-13 08:00:00,16,43531.5,41897.0
2024-06-13 09:00:00,22,48870.0,55694.0
2024-06-13 10:00:00,28,61058.25,76879.0
2024-06-13 11:00:00,21,56920.90476190476,68435.0
2024-06-13 12:00:00,20,50091.1,56934.5
2024-06-13 13:00:00,28,52316.78571428572,54085.0
2024-06-13 14:00:00,16,49630.875,44204.5
2024-06-13 15:00:00,14,37062.0,34792.5
2024-06-13 16:00:00,25,56864.16,51416.0
2024-06-13 17:00:00,20,52869.1,50313.5
2024-06-13 18:00:00,16,64429.625,70210.0
2024-06-13 19:00:00,28,42418.96428571428,37917.5
2024-06-13 20:00:00,14,52077.0,46512.5
2024-06-13 21:00:00,19,48004.26315789474,34684.0
2024-06-13 22:00:00,17,46604.470588235294,48893.0
2024-06-13 23:00:00,24,41868.583333333336,35599.0
2024-06-14 00:00:00,14,50321.857142857145,57311.0
2024-06-14 03:00:00,17,63537.35294117647,78603.0
2024-06-14 04:00:00,20,62348.25,66223.5
2024-06-14 05:00:00,17,57617.82352941176,50296.0
2024-06-14 06:00:00,19,51700.52631578947,52793.0
2024-06-14 07:00:00,12,49168.333333333336,53106.5
2024-06-14 08:00:00,17,57394.94117647059,52749.0
2024-06-14 09:00:00,22,46010.454545454544,40928.0
2024-06-14 10:00:00,18,49726.27777777778,55816.0
2024-06-14 11:00:00,17,62822.17647058824,69310.0
2024-06-14 12:00:00,19,46910.63157894737,52361.0
2024-06-14 13:00:00,18,51356.444444444445,49987.5
2024-06-14 14:00:00,26,46041.192307692305,43414.5
2024-06-14 15:00:00,19,53948.10526315789,68409.0
2024-06-14 16:00:00,17,61534.470588235294,59388.0
2024-06-14 17:00:00,25,50051.76,57719.0
2024-06-14 18:00:00,18,55205.38888888889,52351.5
2024-06-14 19:00:00,27,56416.82142857143,58458.5
2024-06-14 20:00:00,19,55746.15789473684,58951.0
2024-06-14 21:00:00,17,51862.470588235294,58750.0
2024-06-14 22:00:00,18,46340.61111111111,41055.5
2024-06-14 23:00:00,20,46369.9,41842.5
2024-06-15 00:00:00,24,44125.375,37597.0
2024-06-15 03:00:00,27,56190.37037037037,61671.0
2024-06-15 04:00:00,28,48687.71428571428,41255.0
2024-06-15 05:00:00,20,61872.5,63476.0
2024-06-15 06:00:00,17,55956.470588235294,51987.0
2024-06-15 07:00:00,18,51148.61111111111,48605.5
2024-06-15 08:00:00,27,60415.77777777778,65773.0
2024-06-15 09:00:00,35,59381.77142857143,65261.0
2024-06-15 10:00:00,18,57370.61111111111,60589.0
2024-06-15 11:00:00,20,47629.25,41227.0
2024-06-15 12:00:00,23,52671.913043478264,57296.0
2024-06-15 13:00:00,22,44034.0,38136.0
2024-06-15 14:00:00,16,56381.625,57405.5
2024-06-15 15:00:00,16,62122.0,68553.0
2024-06-15 16:00:00,23,47886.0,53183.0
2024-06-15 17:00:00,19,44768.15789473684,42014.0
2024-06-15 18:00:00,21,47849.04761904762,51847.0
2024-06-15 19:00:00,15,55910.13333333333,45334.0
2024-06-15 20:00:00,17,57524.94117647059,59982.0
2024-06-15 21:00:00,22,42909.77272727273,32538.0
2024-06-15 22:00:00,13,56232.46153846154,72485.0
2024-06-15 23:00:00,24,41939.541666666664,42486.5
2024-06-16 00:00:00,14,45635.42857142857,34714.0
2024-06-16 03:00:00,16,47665.0,53046.5
2024-06-16 04:00:00,18,62318.666666666664,58275.5
2024-06-16 05:00:00,18,54930.0,51995.5
2024-06-16 06:00:00,12,53245.07692307692,55024.0
2024-06-16 07:00:00,16,43814.4375,36506.0
2024-06-16 08:00:00,24,54285.625,49121.0
2024-06-16 09:00:00,17,53739.882352941175,51120.0
2024-06-16 10:00:00,14,43170.78571428572,45826.0
2024-06-16 11:00:00,19,46830.26315789474,46046.0
2024-06-16 12:00:00,21,60655.90476190476,75757.0
2024-06-16 13:00:00,14,56911.92857142857,47369.0
2024-06-16 14:00:00,18,56458.88888888889,59740.0
2024-06-16 15:00:00,27,52721.22222222222,55755.0
2024-06-16 16:00:00,18,54317.666666666664,59043.5
2024-06-16 17:00:00,17,36658.64705882353,34143.0
2024-06-16 18:00:00,16,57422.1875,59364.0
2024-06-16 19:00:00,23,49084.30434782609,42963.0
2024-06-16 20:00:00,19,64415.73684210526,62426.0
2024-06-16 21:00:00,22,54639.22727272727,57952.0
2024-06-16 22:00:00,18,48558.27777777778,49212.0
2024-06-16 23:00:00,24,45492.666666666664,43789.5
2024-06-17 00:00:00,18,51032.77777777778,51368.0
2024-06-17 03:00:00,13,50708.38461538462,43250.0
2024-06-17 04:00:00,18,44057.0,38550.0
2024-06-17 05:00:00,30,53357.933333333334,57458.5
2024-06-17 06:00:00,13,45787.46153846154,38360.0
2024-06-17 07:00:00,21,52294.52380952381,50898.0
2024-06-17 08:00:00,25,60725.64,65762.0
2024-06-17 09:00:00,16,51471.375,52610.5
2024-06-17 10:00:00,21,56194.52380952381,48700.0
2024-06-17 11:00:00,23,42000.30434782609,41502.0
2024-06-17 12:00:00,29,46801.1724137931,45972.0
2024-06-17 13:00:00,27,49414.25925925926,46982.0
2024-06-17 14:00:00,21,51118.80952380953,62634.0
2024-06-17 15:00:00,22,45466.318181818184,39040.5
2024-06-17 16:00:00,12,47238.166666666664,43606.0
2024-06-17 17:00:00,18,63297.944444444445,69380.5
2024-06-17 18:00:00,22,47085.545454545456,42343.0
2024-06-17 19:00:00,18,48328.61111111111,60204.5
2024-06-17 20:00:00,22,57683.63636363636,59983.0
2024-06-17 21:00:00,24,54308.0,54184.5
2024-06-17 22:00:00,22,58428.40909090909,60852.5
2024-06-17 23:00:00,16,46025.0625,34746.5
2024-06-18 00:00:00,24,43720.291666666664,37860.0
2024-06-18 03:00:00,22,51488.818181818184,51975.5
2024-06-18 04:00:00,19,51738.63157894737,60010.0
2024-06-18 05:00:00,21,49936.619047619046,57673.0
2024-06-18 06:00:00,16,46214.375,45904.0
2024-06-18 07:00:00,20,48599.6,56786.0
2024-06-18 08:00:00,17,53814.35294117647,64924.0
2024-06-18 09:00:00,21,49578.90476190476,36651.0
2024-06-18 10:00:00,14,59309.857142857145,64183.5
2024-06-18 11:00:00,21,51221.142857142855,51388.0
2024-06-18 12:00:00,20,49298.05,41856.0
2024-06-18 13:00:00,16,39743.9375,36774.5
2024-06-18 14:00:00,21,50608.142857142855,46642.0
2024-06-18 15:00:00,16,63234.5,63465.0
2024-06-18 16:00:00,33,48368.878787878784,34546.0
2024-06-18 17:00:00,23,43378.260869565216,36933.0
2024-06-18 18:00:00,18,42827.27777777778,38776.5
2024-06-18 19:00:00,11,65373.63636363636,70315.0
2024-06-18 20:00:00,15,50486.53333333333,53833.0
2024-06-18 21:00:00,20,53485.3,49750.0
2024-06-18 22:00:00,21,52885.666666666664,56295.0
2024-06-18 23:00:00,19,49933.21052631579,35631.0
2024-06-19 00:00:00,17,50258.23529411765,46060.0
2024-06-19 03:00:00,13,52140.38461538462,64322.0
2024-06-19 04:00:00,25,44142.44,38124.0
2024-06-19 05:00:00,20,52433.5,53747.0
2024-06-19 06:00:00,16,61442.875,62164.0
2024-06-19 07:00:00,22,48495.77272727273,53642.5
2024-06-19 08:00:00,21,49062.09523809524,40855.0
2024-06-19 09:00:00,19,51037.0,46122.0
2024-06-19 10:00:00,21,52405.333333333336,58129.0
2024-06-19 11:00:00,17,76208.70588235294,79221.0
2024-06-19 12:00:00,17,44471.82352941176,39890.0
2024-06-19 13:00:00,19,43846.05263157895,33925.0
2024-06-19 14:00:00,28,49886.892857142855,54241.5
2024-06-19 15:00:00,26,43956.03846153846,39170.0
2024-06-19 16:00:00,22,50906.72727272727,54766.0
2024-06-19 17:00:00,13,49067.153846153844,42496.0
2024-06-19 18:00:00,19,43803.10526315789,41725.0
2024-06-19 19:00:00,20,71911.3,78042.5
2024-06-19 20:00:00,24,57841.916666666664,62059.0
2024-06-19 21:00:00,16,45440.25,42592.5
2024-06-19 22:00:00,21,42484.28571428572,51330.0
2024-06-19 23:00:00,34,45082.05882352941,45889.5
2024-06-20 00:00:00,17,44827.94117647059,41194.0
2024-06-20 03:00:00,17,52875.470588235294,63845.0
2024-06-20 04:00:00,22,58992.454545454544,62477.0
2024-06-20 05:00:00,21,46607.333333333336,45198.0
2024-06-20 06:00:00,14,57966.857142857145,58036.0
2024-06-20 07:00:00,15,35570.933333333334,22220.0
2024-06-20 08:00:00,24,55317.541666666664,52977.5
2024-06-20 09:00:00,21,40395.19047619047,43334.0
2024-06-20 10:00:00,20,45555.8,47879.0
2024-06-20 11:00:00,15,52859.066666666666,66776.0
2024-06-20 12:00:00,19,49309.89473684211,46043.0
2024-06-20 13:00:00,23,45448.260869565216,43009.0
2024-06-20 14:00:00,16,59329.1875,59322.0
2024-06-20 15:00:00,21,48238.23809523809,49135.0
2024-06-20 16:00:00,20,42105.85,33065.5
2024-06-20 17:00:00,28,53605.142857142855,58174.5
2024-06-20 18:00:00,17,45985.294117647056,40284.0
2024-06-20 19:00:00,24,35304.708333333336,34276.0
2024-06-20 20:00:00,22,54340.181818181816,55917.0
2024-06-20 21:00:00,21,49459.80952380953,49789.0
2024-06-20 22:00:00,16,54043.76470588235,60333.0
2024-06-20 23:00:00,25,34069.16,34750.0
2024-06-21 00:00:00,18,46989.27777777778,43777.0
2024-06-21 03:00:00,22,36049.13636363636,33629.0
2024-06-21 04:00:00,19,48903.78947368421,44920.0
2024-06-21 05:00:00,21,55587.90476190476,61662.0
2024-06-21 06:00:00,23,49063.95652173913,52347.0
2024-06-21 07:00:00,22,46951.90909090909,49311.5
2024-06-21 08:00:00,20,62150.7,62167.0
2024-06-21 09:00:00,21,42558.23809523809,39733.0
2024-06-21 10:00:00,15,55102.0625,60508.0
2024-06-21 11:00:00,16,64602.25,65877.0
2024-06-21 12:00:00,18,57874.055555555555,60031.5
2024-06-21 13:00:00,27,46183.2962962963,50777.0
2024-06-21 14:00:00,19,54529.47368421053,60696.0
2024-06-21 15:00:00,18,37671.444444444445,28455.0
2024-06-21 16:00:00,24,51601.291666666664,63185.0
2024-06-21 17:00:00,27,48584.37037037037,43377.0
2024-06-21 18:00:00,24,46424.333333333336,44943.0
2024-06-21 19:00:00,14,52694.857142857145,53904.0
2024-06-21 20:00:00,23,50160.391304347824,45493.0
2024-06-21 21:00:00,15,45251.13333333333,36801.0
2024-06-21 22:00:00,20,47426.45,44958.5
2024-06-21 23:00:00,17,52434.76470588235,47219.0
2024-06-22 00:00:00,16,49541.0625,45722.5
2024-06-22 03:00:00,20,41603.75,35828.5
2024-06-22 04:00:00,21,39388.52380952381,34575.0
2024-06-22 05:00:00,18,52597.333333333336,45191.0
2024-06-22 06:00:00,12,55207.083333333336,54232.5
2024-06-22 07:00:00,18,51822.055555555555,49732.5
2024-06-22 08:00:00,14,45899.92857142857,40460.0
2024-06-22 09:00:00,18,50770.5,50716.5
2024-06-22 10:00:00,22,46652.27272727273,50790.0
2024-06-22 11:00:00,19,49320.0,47475.0
2024-06-22 12:00:00,13,47575.307692307695,46295.0
2024-06-22 13:00:00,14,54822.857142857145,50579.5
2024-06-22 14:00:00,13,61216.846153846156,63361.0
2024-06-22 15:00:00,17,52931.529411764706,59408.0
2024-06-22 16:00:00,17,46981.58823529412,49979.0
2024-06-22 17:00:00,13,51422.0,59804.0
2024-06-22 18:00:00,18,46758.11111111111,46170.5
2024-06-22 19:00:00,18,55676.61111111111,57512.0
2024-06-22 20:00:00,24,55588.375,54330.0
2024-06-22 21:00:00,25,53914.84,56113.0
2024-06-22 22:00:00,12,44481.916666666664,38646.0
2024-06-22 23:00:00,13,58896.61538461538,54924.0
2024-06-23 00:00:00,21,43308.619047619046,38767.0
2024-06-23 03:00:00,16,50064.125,46092.0
2024-06-23 04:00:00,19,43281.26315789474,53031.0
2024-06-23 05:00:00,15,49274.8,42147.0
2024-06-23 06:00:00,20,52381.7,53358.0
2024-06-23 07:00:00,20,54397.8,56444.0
2024-06-23 08:00:00,21,46849.76190476191,34161.0
2024-06-23 09:00:00,15,56216.26666666667,66011.0
2024-06-23 10:00:00,19,55275.36842105263,64982.0
2024-06-23 11:00:00,17,49252.58823529412,56197.0
2024-06-23 12:00:00,21,53110.52380952381,63706.0
2024-06-23 13:00:00,25,54618.04,58982.0
2024-06-23 14:00:00,27,46735.74074074074,51380.0
2024-06-23 15:00:00,21,48143.28571428572,53901.0
2024-06-23 16:00:00,20,47217.15,45236.0
2024-06-23 17:00:00,28,48258.607142857145,48499.0
2024-06-23 18:00:00,18,56259.555555555555,63403.5
2024-06-23 19:00:00,15,40052.26666666667,33703.0
2024-06-23 20:00:00,21,51733.23809523809,50484.0
2024-06-23 21:00:00,16,38770.625,35525.5
2024-06-23 22:00:00,16,54012.875,67176.0
2024-06-23 23:00:00,16,50858.25,44741.0
2024-06-24 00:00:00,22,60897.954545454544,68784.0
2024-06-24 03:00:00,16,54554.1875,64086.5
2024-06-24 04:00:00,20,47527.3,44750.0
2024-06-24 05:00:00,14,46230.57142857143,47253.0
2024-06-24 06:00:00,17,36675.294117647056,32645.0
2024-06-24 07:00:00,11,58082.27272727273,68288.0
2024-06-24 08:00:00,16,45337.4375,41089.0
2024-06-24 09:00:00,25,46354.24,41483.0
2024-06-24 10:00:00,25,44155.08,46989.0
2024-06-24 11:00:00,26,44268.807692307695,39013.0
2024-06-24 12:00:00,25,48226.68,44953.0
2024-06-24 13:00:00,18,30715.944444444445,27788.5
2024-06-24 14:00:00,19,55110.63157894737,59076.0
2024-06-24 15:00:00,19,51138.57894736842,39903.0
2024-06-24 16:00:00,22,42813.09090909091,35563.5
2024-06-24 17:00:00,14,33301.07142857143,27111.5
2024-06-24 18:00:00,18,47321.38888888889,52498.5
2024-06-24 19:00:00,16,40180.3125,39011.0
2024-06-24 20:00:00,16,45882.875,42340.5
2024-06-24 21:00:00,15,40819.53333333333,35695.0
2024-06-24 22:00:00,15,50925.066666666666,44226.0
2024-06-24 23:00:00,25,58024.08,68207.0
2024-06-25 00:00:00,15,49234.26666666667,44518.0
2024-06-25 03:00:00,19,38716.10526315789,40373.0
2024-06-25 04:00:00,20,52252.45,50377.0
2024-06-25 05:00:00,23,41164.04347826087,39833.0
2024-06-25 06:00:00,28,51393.5,48166.0
2024-06-25 07:00:00,22,38646.181818181816,37666.5
2024-06-25 08:00:00,18,46782.944444444445,46917.0
2024-06-25 09:00:00,16,45036.17647058824,51652.0
2024-06-25 10:00:00,9,42489.77777777778,34056.0
2024-06-25 11:00:00,26,53242.53846153846,55388.0
2024-06-25 12:00:00,20,37910.95,31528.5
2024-06-25 13:00:00,26,58627.192307692305,64407.5
2024-06-25 14:00:00,18,53141.77777777778,56722.0
2024-06-25 15:00:00,12,67653.41666666667,68257.5
2024-06-25 16:00:00,16,41994.3125,43974.5
2024-06-25 17:00:00,30,57813.53333333333,62442.5
2024-06-25 18:00:00,20,47210.7,46967.5
2024-06-25 19:00:00,23,52274.30434782609,54614.0
2024-06-25 20:00:00,25,46368.44,42323.0
2024-06-25 21:00:00,16,39914.125,31380.5
2024-06-25 22:00:00,17,68290.11764705883,75431.0
2024-06-25 23:00:00,13,52188.07692307692,45418.0
2024-06-26 00:00:00,20,42820.75,38600.5
2024-06-26 03:00:00,17,47233.82352941176,44986.0
2024-06-26 04:00:00,23,52197.217391304344,51006.0
2024-06-26 05:00:00,17,39985.470588235294,36101.0
2024-06-26 06:00:00,26,38835.807692307695,42717.5
2024-06-26 07:00:00,20,53095.85,56035.5
2024-06-26 08:00:00,18,51857.944444444445,55059.5
2024-06-26 09:00:00,20,55189.85,55285.5
2024-06-26 10:00:00,15,44109.73333333333,42027.0
2024-06-26 11:00:00,20,44862.8,41363.5
2024-06-26 12:00:00,21,46435.80952380953,57971.0
2024-06-26 13:00:00,18,55233.72222222222,55297.0
2024-06-26 14:00:00,18,51476.833333333336,54774.0
2024-06-26 15:00:00,22,45047.36363636364,50102.0
2024-06-26 16:00:00,20,51138.8,49059.5
2024-06-26 17:00:00,16,56212.0625,66950.0
2024-06-26 18:00:00,21,52789.42857142857,54219.0
2024-06-26 19:00:00,22,47959.0,49658.0
2024-06-26 20:00:00,21,44901.666666666664,38208.0
2024-06-26 21:00:00,22,57958.318181818184,64650.5
2024-06-26 22:00:00,18,41024.77777777778,35630.0
2024-06-26 23:00:00,14,49463.5,43987.0
2024-06-27 00:00:00,27,55876.25925925926,54310.0
2024-06-27 03:00:00,22,39273.5,40411.0
2024-06-27 04:00:00,14,56931.57142857143,55319.0
2024-06-27 05:00:00,32,46298.09375,46916.5
2024-06-27 06:00:00,15,48003.13333333333,33958.0
2024-06-27 07:00:00,17,49318.23529411765,52434.0
2024-06-27 08:00:00,21,48748.95238095238,54070.0
2024-06-27 09:00:00,21,62527.23809523809,68501.0
2024-06-27 10:00:00,16,49679.8125,39241.5
2024-06-27 11:00:00,18,48783.27777777778,45326.0
2024-06-27 12:00:00,16,48971.3125,46746.0
2024-06-27 13:00:00,23,52872.391304347824,50728.0
2024-06-27 14:00:00,24,41429.083333333336,37551.5
2024-06-27 15:00:00,25,49470.24,44583.0
2024-06-27 16:00:00,17,42446.294117647056,34936.0
2024-06-27 17:00:00,13,64157.53846153846,66682.0
2024-06-27 18:00:00,21,53218.09523809524,59684.0
2024-06-27 19:00:00,20,49026.0,44752.0
2024-06-27 20:00:00,21,41723.142857142855,40938.0
2024-06-27 21:00:00,19,49188.31578947369,48719.0
2024-06-27 22:00:00,19,43217.57894736842,34162.0
2024-06-27 23:00:00,17,55889.58823529412,48485.0
2024-06-28 00:00:00,22,43054.5,43870.0
2024-06-28 03:00:00,28,56591.46428571428,59626.0
2024-06-28 04:00:00,21,56653.666666666664,45697.0
2024-06-28 05:00:00,21,59687.142857142855,60817.0
2024-06-28 06:00:00,20,45842.666666666664,52237.0
2024-06-28 07:00:00,22,42562.59090909091,37110.0
2024-06-28 08:00:00,17,47600.0,39228.0
2024-06-28 09:00:00,17,47829.17647058824,51949.0
2024-06-28 10:00:00,17,49327.294117647056,44070.0
2024-06-28 11:00:00,19,65458.0,70915.0
2024-06-28 12:00:00,20,47877.7,46216.0
2024-06-28 13:00:00,20,45451.1,44630.0
2024-06-28 14:00:00,15,43894.933333333334,43411.0
2024-06-28 15:00:00,29,52022.55172413793,48180.0
2024-06-28 16:00:00,15,39485.2,35971.0
2024-06-28 17:00:00,16,35068.4375,31279.0
2024-06-28 18:00:00,16,38085.5625,36863.5
2024-06-28 19:00:00,22,49576.36363636364,61403.5
2024-06-28 20:00:00,14,57209.57142857143,60268.5
2024-06-28 21:00:00,16,45311.4375,47274.5
2024-06-28 22:00:00,17,60533.35294117647,69395.0
2024-06-28 23:00:00,27,49978.25925925926,54060.0
2024-06-29 00:00:00,22,46491.454545454544,45129.0
2024-06-29 03:00:00,13,59348.61538461538,66174.0
2024-06-29 04:00:00,20,52526.95,56892.5
2024-06-29 05:00:00,19,42123.05263157895,45713.0
2024-06-29 06:00:00,22,41132.09090909091,28300.5
2024-06-29 07:00:00,18,51089.444444444445,46510.5
2024-06-29 08:00:00,23,54340.34782608696,58867.0
2024-06-29 09:00:00,17,61560.94117647059,72534.0
2024-06-29 10:00:00,10,49893.1,59627.0
2024-06-29 11:00:00,17,52071.117647058825,43975.0
2024-06-29 12:00:00,15,40078.86666666667,51627.0
2024-06-29 13:00:00,22,54197.72727272727,55802.0
2024-06-29 14:00:00,19,56893.52631578947,55074.0
2024-06-29 15:00:00,19,55980.31578947369,62825.0
2024-06-29 16:00:00,17,52844.294117647056,39387.0
2024-06-29 17:00:00,17,44098.0,21220.0
2024-06-29 18:00:00,21,58697.0,56168.0
2024-06-29 19:00:00,20,48633.0,46614.0
2024-06-29 20:00:00,18,36301.555555555555,30548.0
2024-06-29 21:00:00,27,58308.40740740741,60910.0
2024-06-29 22:00:00,12,54567.833333333336,55129.0
2024-06-29 23:00:00,19,55835.42105263158,62443.0
2024-06-30 00:00:00,24,46859.125,49243.0
2024-06-30 03:00:00,22,59195.954545454544,57856.5
2024-06-30 04:00:00,17,43122.41176470588,43246.0
2024-06-30 05:00:00,23,55475.95652173913,65680.0
2024-06-30 06:00:00,20,47793.65,46254.5
2024-06-30 07:00:00,19,59148.15789473684,65354.0
2024-06-30 08:00:00,12,56062.666666666664,57559.5
2024-06-30 09:00:00,20,43665.95,31238.0
